Kind,Name,Essential,Cyclomatic,CyclomaticModified,CyclomaticStrict
Public Method,"org.junit.tests.assertion.AssertionTest.nullMessage",1,2,2,2
Public Method,"org.junit.tests.assertion.AssertionTest.nullMessageDisappearsWithAssertEquals",1,2,2,2
Public Method,"org.junit.tests.assertion.AssertionTest.nullMessageDisappearsWithStringAssertEquals",1,2,2,2
Public Method,"org.junit.tests.assertion.AssertionTest.objectsAreSame",1,1,1,1
Public Method,"org.junit.tests.assertion.AssertionTest.objectsNotEquals",1,1,1,1
Public Method,"org.junit.tests.assertion.AssertionTest.objectsNotSame",1,1,1,1
Public Method,"org.junit.tests.assertion.AssertionTest.oneDimensionalDoubleArraysAreNotEqual",1,1,1,1
Public Method,"org.junit.tests.assertion.AssertionTest.oneDimensionalFloatArraysAreNotEqual",1,1,1,1
Public Method,"org.junit.tests.assertion.AssertionTest.oneDimensionalPrimitiveArraysAreEqual",1,1,1,1
Public Method,"org.junit.tests.assertion.AssertionTest.same",1,1,1,1
Public Method,"org.junit.tests.assertion.AssertionTest.sameNullMessage",1,2,2,2
Public Method,"org.junit.tests.assertion.AssertionTest.sameWithMessage",1,2,2,2
Public Method,"org.junit.tests.assertion.AssertionTest.shortsNotEqual",1,1,1,1
Public Method,"org.junit.tests.assertion.AssertionTest.stringNullAndNullWorksToo",1,1,1,1
Public Method,"org.junit.tests.assertion.AssertionTest.stringsDifferWithUserMessage",1,2,2,2
Public Method,"org.junit.tests.assertion.AssertionTest.stringsNotEqual",1,1,1,1
Public Method,"org.junit.tests.assertion.BothTest.bothFails",1,1,1,2
Public Method,"org.junit.tests.assertion.BothTest.bothPasses",1,1,1,1
Public Generic Method,"org.junit.tests.assertion.BothTest.descriptionIsSensible",1,1,1,1
Public Method,"org.junit.tests.assertion.BothTest.eitherPasses",1,1,1,1
Public Method,"org.junit.tests.assertion.BothTest.subclassesAreOkInSecondPositionOnly",1,1,1,1
Public Generic Method,"org.junit.tests.assertion.BothTest.threeAndsWork",1,1,1,3
Public Generic Method,"org.junit.tests.assertion.BothTest.threeOrsWork",1,1,1,3
Public Method,"org.junit.tests.assertion.EachTest.eachDescription",1,1,1,1
Public Constructor,"org.junit.tests.assertion.MultipleFailureExceptionTest.ExpectedException.ExpectedException",1,1,1,1
Public Method,"org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyDoesNotThrowForEmptyList",1,1,1,1
Public Method,"org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyRethrowsSingleThrowable",1,1,1,1
Public Method,"org.junit.tests.assertion.MultipleFailureExceptionTest.assertEmptyThrowsMutipleFailureExceptionForManyThrowables",1,2,2,2
Public Method,"org.junit.tests.deprecated.JUnit4ClassRunnerTest.Example.failure",1,1,1,1
Public Method,"org.junit.tests.deprecated.JUnit4ClassRunnerTest.Example.success",1,1,1,1
Public Constructor,"org.junit.tests.deprecated.JUnit4ClassRunnerTest.UnconstructableExample.UnconstructableExample",1,1,1,1
Public Method,"org.junit.tests.deprecated.JUnit4ClassRunnerTest.UnconstructableExample.failure",1,1,1,1
Public Method,"org.junit.tests.deprecated.JUnit4ClassRunnerTest.UnconstructableExample.success",1,1,1,1
Public Method,"org.junit.tests.deprecated.JUnit4ClassRunnerTest.runWithOldJUnit4ClassRunner",1,1,1,1
Public Method,"org.junit.tests.deprecated.JUnit4ClassRunnerTest.runWithOldJUnit4ClassRunnerAndBadConstructor",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.AnnotatedClass.a",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.IgnoredClass.a",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.ValueAnnotatedClass.a",1,1,1,1
Abstract Method,"org.junit.tests.description.AnnotatedDescriptionTest.ValuedAnnotation.value",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.annotationsExistOnDescriptionsOfClasses",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.annotationsExistOnDescriptionsOfIgnoredClass",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.characterizeCreatingMyOwnAnnotation",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.characterizeCreatingMyOwnAnnotation.(Anon_1).annotationType",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.characterizeCreatingMyOwnAnnotation.(Anon_1).value",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.childlessCopyOfDescriptionStillHasAnnotations",1,1,1,1
Private Method,"org.junit.tests.description.AnnotatedDescriptionTest.describe",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.descriptionOfTestClassHasValuedAnnotation",1,1,1,1
Public Method,"org.junit.tests.description.AnnotatedDescriptionTest.getAnnotationsReturnsAllAnnotations",1,1,1,1
Private Method,"org.junit.tests.description.SuiteDescriptionTest.descriptionWithTwoKids",1,1,1,1
Public Method,"org.junit.tests.description.SuiteDescriptionTest.equalsIsCorrect",1,1,1,1
Public Method,"org.junit.tests.description.SuiteDescriptionTest.hashCodeIsReasonable",1,1,1,1
Public Method,"org.junit.tests.description.TestDescriptionTest.equalsIsFalseForNonTestDescription",1,1,1,1
Public Constructor,"org.junit.tests.experimental.AssumptionTest.AssumptionFailureInConstructor.AssumptionFailureInConstructor",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.AssumptionFailureInConstructor.shouldFail",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.HasFailingAssumeInBefore.checkForSomethingThatIsntThere",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.HasFailingAssumeInBefore.failing",1,1,1,1
Public Static Method,"org.junit.tests.experimental.AssumptionTest.HasFailingAssumeInBeforeClass.checkForSomethingThatIsntThere",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.HasFailingAssumeInBeforeClass.failing",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.HasFailingAssumption.assumptionsFail",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.HasPassingAssumption.assumptionsFail",1,1,1,1
Private Method,"org.junit.tests.experimental.AssumptionTest.assertCompletesNormally",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.assumeNoExceptionThrows",1,2,2,2
Public Method,"org.junit.tests.experimental.AssumptionTest.assumeNotNullIncludesParameterList",1,3,3,3
Public Method,"org.junit.tests.experimental.AssumptionTest.assumeNotNullPasses",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.assumeNotNullThrowsException",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.assumeThatPasses",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.assumeThatPassesOnStrings",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.assumeThatWorks",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.assumeTrueWorks",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.assumeWithExpectedException",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.failedAssumptionsCanBeDetectedByListeners",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.failedAssumptionsCanBeDetectedByListeners.(Anon_1).testAssumptionFailure",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.failedAssumptionsMeanPassing",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.failingAssumptionInBeforeClassIgnoresClass",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.failingAssumptionInBeforePreventsTestRun",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.failingAssumptionInConstructorIgnoresClass",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionTest.passingAssumptionsScootThrough",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionViolatedExceptionTest.AssumptionViolatedExceptionDescribesItself",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionViolatedExceptionTest.simpleAssumptionViolatedExceptionDescribesItself",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionViolatedExceptionTest.toStringReportsMatcher",1,1,1,1
Public Method,"org.junit.tests.experimental.AssumptionViolatedExceptionTest.toStringReportsValue",1,1,1,1
Public Generic Method,"org.junit.tests.experimental.MatcherTest.differentMatchersHaveDifferentDescriptions",1,1,1,1
Private Static Method,"org.junit.tests.experimental.MatcherTest.failure",1,1,1,1
Public Constructor,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.ParameterizedTestWithAttemptedMethodCategory.ParameterizedTestWithAttemptedMethodCategory",1,1,1,1
Public Static Method,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.ParameterizedTestWithAttemptedMethodCategory.getParameters",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.ParameterizedTestWithAttemptedMethodCategory.testSomething",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.VanillaCategorizedJUnitTest.testSomething",1,1,1,1
Public Constructor,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.WellBehavedParameterizedTest.WellBehavedParameterizedTest",1,1,1,1
Public Static Method,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.WellBehavedParameterizedTest.getParameters",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.WellBehavedParameterizedTest.testSomething",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.shouldFailWithMethodLevelCategoryAnnotation",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.shouldFailWithMethodLevelCategoryAnnotationSwapped",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoriesAndParameterizedTest.shouldSucceedWithAParameterizedClassSomewhere",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.A.a",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.A.b",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.B.c",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.C.d",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.OneFast.a",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.OneFastOneSlow.a",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.OneFastOneSlow.b",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.OneMoreTest.a",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.OneThatIsBothFastAndSlow.a",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.OneVerySlowTest.a",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.SomeAreSlow.both",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.SomeAreSlow.bothReversed",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.SomeAreSlow.justCategory1",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.SomeAreSlow.justCategory2",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.SomeAreSlow.noCategory",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.categoryFilterLeavesOnlyMatchingMethods",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.categoryFilterRejectsIncompatibleCategory",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.classesCanBeCategories",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.describeACategoryFilter",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.ifNoTestsToRunUseErrorRunner",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.runMethodWithTwoCategories",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.subclassesOfIncludedCategoriesAreRun",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.testCount",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.testCountOnAWithoutSlowTests",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.testCountOnJustA",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.testCountWithExplicitFilter",1,1,1,1
Public Method,"org.junit.tests.experimental.categories.CategoryTest.testsThatAreBothIncludedAndExcludedAreExcluded",1,1,1,1
Public Method,"org.junit.tests.experimental.max.DescriptionTest.createSuiteDescription_whenZeroLength",1,1,1,1
Public Method,"org.junit.tests.experimental.max.DescriptionTest.parseClass_whenCantParse",1,1,1,1
Public Method,"org.junit.tests.experimental.max.DescriptionTest.parseMethod_whenCantParse",1,1,1,1
Public Method,"org.junit.tests.experimental.max.JUnit38SortingTest.JUnit38Test.testFails",1,1,1,1
Public Method,"org.junit.tests.experimental.max.JUnit38SortingTest.JUnit38Test.testSucceeds",1,1,1,1
Public Method,"org.junit.tests.experimental.max.JUnit38SortingTest.JUnit38Test.testSucceedsToo",1,1,1,1
Public Method,"org.junit.tests.experimental.max.JUnit38SortingTest.JUnit4Test.pass",1,1,1,1
Public Method,"org.junit.tests.experimental.max.JUnit38SortingTest.createMax",1,2,2,2
Public Method,"org.junit.tests.experimental.max.JUnit38SortingTest.forgetMax",1,1,1,1
Public Method,"org.junit.tests.experimental.max.JUnit38SortingTest.preferRecentlyFailed38Test",1,1,1,1
Private Method,"org.junit.tests.experimental.max.MaxStarterTest.HalfMalformedJUnit38TestMethod.testNothing",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.HalfMalformedJUnit38TestMethod.testSomething",1,1,1,1
Private Constructor,"org.junit.tests.experimental.max.MaxStarterTest.MalformedJUnit38Test.MalformedJUnit38Test",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.MalformedJUnit38Test.testSucceeds",1,1,1,1
Private Method,"org.junit.tests.experimental.max.MaxStarterTest.MalformedJUnit38TestMethod.testNothing",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.TwoOldTests.testOne",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.TwoOldTests.testTwo",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.TwoTests.dontSucceed",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.TwoTests.succeed",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.TwoUnEqualTests.fast",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.TwoUnEqualTests.slow",1,1,1,1
Private Method,"org.junit.tests.experimental.max.MaxStarterTest.assertFilterLeavesTestUnscathed",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.assertFilterLeavesTestUnscathed.(Anon_2).describe",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.assertFilterLeavesTestUnscathed.(Anon_2).shouldRun",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.correctErrorFromHalfMalformedTest",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.correctErrorFromMalformedTest",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.createMax",1,2,2,2
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.filterSingleMethodFromOldTestClass",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.forgetMax",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.halfMalformed",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.junit3TestsAreRunOnce",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.listenersAreCalledCorrectlyInTheFaceOfFailures",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.listenersAreCalledCorrectlyInTheFaceOfFailures.(Anon_1).testRunFinished",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.maxShouldSkipMalformedJUnit38Classes",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.preferFast",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.preferNewTests",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.preferNewTestsOverTestsThatFailed",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.preferRecentlyFailed",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.rememberOldRuns",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.sortTestsInMultipleClasses",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.testCountsStandUpToFiltration",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.testsAreOnlyIncludedOnceWhenExpandingForSorting",1,1,1,1
Public Method,"org.junit.tests.experimental.max.MaxStarterTest.twoTestsNotRunComeBackInRandomOrder",1,1,1,1
Public Method,"org.junit.tests.experimental.parallel.ParallelClassTest.Example1.one",1,1,1,1
Public Method,"org.junit.tests.experimental.parallel.ParallelClassTest.Example2.one",1,1,1,1
Private Method,"org.junit.tests.experimental.parallel.ParallelClassTest.greaterThan",1,1,1,1
Public Method,"org.junit.tests.experimental.parallel.ParallelClassTest.greaterThan.(Anon_1).describeTo",1,1,1,1
Public Method,"org.junit.tests.experimental.parallel.ParallelClassTest.greaterThan.(Anon_1).matchesSafely",1,1,1,1
Public Method,"org.junit.tests.experimental.parallel.ParallelClassTest.testsRunInParallel",1,1,1,1
Public Method,"org.junit.tests.experimental.parallel.ParallelMethodTest.Example.one",1,1,1,1
Public Method,"org.junit.tests.experimental.parallel.ParallelMethodTest.Example.two",1,1,1,1
Private Method,"org.junit.tests.experimental.parallel.ParallelMethodTest.betweenInclusive",1,1,1,1
Public Method,"org.junit.tests.experimental.parallel.ParallelMethodTest.betweenInclusive.(Anon_1).describeTo",1,1,1,1
Public Method,"org.junit.tests.experimental.parallel.ParallelMethodTest.betweenInclusive.(Anon_1).matchesSafely",1,1,1,2
Public Method,"org.junit.tests.experimental.parallel.ParallelMethodTest.testsRunInParallel",1,1,1,1
Public Method,"org.junit.tests.experimental.results.PrintableResultTest.backTraceHasGoodToString",1,1,1,1
Public Method,"org.junit.tests.experimental.results.PrintableResultTest.backTraceHasGoodToString.(Anon_1).getStackTrace",1,1,1,1
Public Method,"org.junit.tests.experimental.results.PrintableResultTest.includeMultipleFailures",1,1,1,1
Public Method,"org.junit.tests.experimental.results.ResultMatchersTest.hasFailuresDescriptionReflectsInput",1,1,1,1
Public Method,"org.junit.tests.experimental.results.ResultMatchersTest.hasFailuresHasGoodDescription",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.FlipBitRule.apply",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.FlipBitRule.apply.(Anon_1).evaluate",1,1,1,1
Public Constructor,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideRulesRunner.OverrideRulesRunner",1,1,1,1
Protected Method,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideRulesRunner.rules",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideRulesTest.testFlipBit",1,1,1,1
Public Constructor,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideTestRulesRunner.OverrideTestRulesRunner",1,1,1,1
Protected Method,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideTestRulesRunner.getTestRules",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.OverrideTestRulesRunner.getTestRules.(Anon_2).apply",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.overrideRulesMethod",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.BlockJUnit4ClassRunnerOverrideTest.overrideTestRulesMethod",1,1,1,1
Protected Method,"org.junit.tests.experimental.rules.ClassRulesTest.Counter.before",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ClassRulesTest.CustomCounter.apply",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ClassRulesTest.CustomCounter.apply.(Anon_1).evaluate",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ClassRulesTest.ExampleTestWithClassRule.firstTest",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ClassRulesTest.ExampleTestWithClassRule.secondTest",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ClassRulesTest.ExampleTestWithCustomClassRule.firstTest",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ClassRulesTest.ExampleTestWithCustomClassRule.secondTest",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ClassRulesTest.customRuleIsAppliedOnce",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ClassRulesTest.ruleIsAppliedOnce",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ClassRulesTest.ruleIsIntroducedAndEvaluatedOnSubclass",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectedMessageMatcherFails.throwsMore",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectsMatcher.throwsMore",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectsMessageMatcher.throwsMore",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectsMultipleMatchers.throwsMore",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectsSubstring.throwsMore",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.ExpectsSubstringNullMessage.throwsMore",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.HasExpectedException.throwsNothing",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.HasExpectedException.throwsNullPointerException",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.HasExpectedException.throwsNullPointerExceptionWithMessage",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.HasWrongExpectedException.throwsNullPointerException",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.HasWrongMessage.throwsNullPointerException",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.WronglyExpectsException.doesntThrowNullPointerException",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.WronglyExpectsExceptionMessage.doesntThrowAnything",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.expectedExceptionPasses",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.failsIfExceptionMessageNeverComes",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.failsIfExceptionNeverComes",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.failsWithMatcher",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.failsWithMultipleMatchers",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.failsWithNullExceptionMessage",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.passesWithSubstringMethod",1,1,1,1
Private Static Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.startsWith",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.startsWith.(Anon_1).describeTo",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.startsWith.(Anon_1).matchesSafely",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.succeedsWithMatcher",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.succeedsWithMessageMatcher",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.unExpectedExceptionFails",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExpectedExceptionRuleTest.wrongMessageFails",1,1,1,1
Protected Method,"org.junit.tests.experimental.rules.ExternalResourceRuleTest.UsesExternalResource.(Anon_1).after",1,1,1,1
Protected Method,"org.junit.tests.experimental.rules.ExternalResourceRuleTest.UsesExternalResource.(Anon_1).before",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExternalResourceRuleTest.UsesExternalResource.testFoo",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.ExternalResourceRuleTest.externalResourceGeneratesCorrectSequence",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.BeforesAndAfters.(Anon_6).finished",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.BeforesAndAfters.(Anon_6).starting",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.BeforesAndAfters.(Anon_6).succeeded",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.BeforesAndAfters.after",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.BeforesAndAfters.before",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.BeforesAndAfters.succeeds",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.CustomTestName.apply",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.CustomTestName.apply.(Anon_7).evaluate",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.ExampleTest.(Anon_1).apply",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.ExampleTest.(Anon_1).apply.(Anon_2).evaluate",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.ExampleTest.nothing",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.MultipleRuleTest.Increment.apply",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.MultipleRuleTest.Increment.apply.(Anon_3).evaluate",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.MultipleRuleTest.nothing",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.NoRulesTest.nothing",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.OnFailureTest.(Anon_4).failed",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.OnFailureTest.nothing",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.PrivateRule.foo",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.UsesCustomMethodRule.foo",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.WatchmanTest.(Anon_5).failed",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.WatchmanTest.(Anon_5).succeeded",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.WatchmanTest.fails",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.WatchmanTest.succeeds",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.WrongTypedField.foo",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.beforesAndAfters",1,1,1,1
Public Method,"org.junit.tests.experimental.rules.MethodRulesTest.ignoreNonRules",1,1,1,1
